,cd_indicador,nm_indicador
31,189.0,Solicitações do 156 – Acessibilidade (%)
38,395.0,Número de atendimentos realizados pelos serviços de promoção da igualdade racial vinculados à SMDHC
40,396.0,Número de projetos em execução fomentados pelo Fundo Municipal da Criança e do Adolescente (FUMCAD)
41,409.0,Proporção interna ao Distrito de empregos formais no Comércio (%)
44,211.0,[ODS.08.01] PIB per capita a preços correntes (mil R$/habitante)
70,399.0,[ODS 01.04] Renda municipal detida pelas pessoas 20% mais pobres
76,49.0,Alunos da rede municipal de ensino da raça/cor branca (%)
78,400.0,[ODS02.03] Participação das unidades de produção familiar na agricultura (%)
97,315.0,[ODS08.02] Proporção de empregos em setores de média e alta intensidade tecnológica e de conhecimento (%)
100,43.0,Alunos por turma do ensino médio da rede pública municipal
101,325.0,Aglomeração de empregos no Comércio - Distrito em relação ao Município
102,41.0,Alunos por turma da creche da rede pública municipal
112,37.0,[ODS.04.02] Taxa de Universalização da Educação Infantil (somente creche) (%)
116,402.0,Número de famílias beneficiadas com obras de urbanização de assentamentos precários em andamento 
120,31.0,Alunos por turma do ensino fundamental da rede municipal
123,403.0,Proporção de parto normal nas maternidades sob gestão municipal
125,190.0,Total de solicitações do serviço 156
126,42.0,Alunos por turma da pré-escola da rede pública municipal
134,404.0,Faixas exclusivas de ônibus implantadas (km)
148,131.0,[ODS.04.01] Taxa de Universalização do Ensino Médio (%)
149,47.0,[ODS.04.02] Taxa de Universalização da Educação Infantil (somente pré-escola) (%)
177,28.0,Alunos da rede municipal de ensino do sexo masculino (%)
184,405.0,Proporção de empregos formais no Comércio do Município (%)
189,89.0,Taxa de evasão escolar no Ensino Fundamental da rede municipal
211,406.0,Proporção de empregos formais no setor de Serviços do Município (%)
220,407.0,Proporção de empregos formais na Indústria de Transformação do Município (%)
229,408.0,Proporção de empregos formais na Construção Civil do Município (%)
230,339.0,Aglomeração de empregos em Serviços - Município em relação ao Estado
249,421.0,Casos reportados de abuso sexual no transporte público municipal
253,384.0,Ruas de lazer ativas
255,69.0,Crianças atendidas na rede pública de creche (%)
256,60.0,Demanda Atendida de Vagas em Creches da Rede Municipal de Ensino (%)
257,72.0,Professores da rede municipal com ensino superior completo (%)
263,415.0,Proporção de empregos formais no Comércio do Município em relação ao Comércio do Estado (%)
264,418.0,Proporção de empregos formais na Construção Civil do Município em relação à Construção Civil do Estado (%)
265,417.0,Proporção de empregos formais na Indústria de Transformação do Município em relação à Industria de Transformação do Estado (%)
266,416.0,Proporção de empregos formais no setor de Serviços do Município em relação aos Serviços do Estado (%)
270,46.0,[ODS.04.01] Taxa de Universalização do Ensino Fundamental (%)
288,341.0,Livros disponíveis nos serviços municipais de leitura (por mil habitantes)
306,281.0,Número de matriculados nos programas de atividade física orientada
307,322.0,Aglomeração de empregos no Comércio - Município em relação ao Estado
308,337.0,Aglomeração de empregos na Indústria de Transformação - Município em relação ao Estado
309,338.0,Aglomeração de empregos na Construção Civil - Município em relação ao Estado
327,279.0,[ODS.10.02] Número de pessoas beneficiárias do Programa Transcidadania
330,50.0,Alunos da rede municipal de ensino da raça/cor indígena (%)
339,340.0,Número médio de acessos nas localidades atendidas pelo WiFi aberto (por 100 mil habitantes)
340,343.0,Número de parcerias estabelecidas para cessão de espaços públicos ociosos para fins de atividades culturais
341,342.0,Número de equipamentos administrados pelo novo modelo de gestão. 
342,52.0,Alunos da rede municipal de ensino da raça/cor parda (%)
344,348.0,Proporção de óbitos nas internações por Infarto Agudo do Miocárdio (IAM) nos estabelecimentos de gestão municipal (%)
346,27.0,Alunos da rede municipal de ensino do sexo feminino (%)
347,55.0,Alunos da rede municipal de ensino da raça/cor preta (%)
348,349.0,Índice de Discricionariedade Orçamentária (IDO)
349,48.0,Alunos da rede municipal de ensino da raça/cor amarela (%)
350,398.0,[ODS.02.03] Terras indígenas no município (%)
354,351.0,Proporção de óbitos nas internações por Acidente Vascular Encefálico (AVE) nos estabelecimentos de gestão municipal (%)
355,350.0,Proporção de óbitos nas internações por Insuficiência Cardíaca Congestiva (ICC) e seus agravos nos estabelecimentos de gestão municipal (%)
356,345.0,Variação percentual no número total de público frequentador dos equipamentos culturais da Secretaria Municipal de Cultura (%)
357,347.0,Taxa de perda primária média de consultas médicas em Unidades Básicas de Saúde (UBS)
358,344.0,Variação percentual no número de público frequentador do Sistema Municipal de Bibliotecas (%)
359,356.0,Número de novas Unidades Básicas de Saúde (UBS) entregues
360,355.0,Número de novos serviços de urgência e emergência implantados
361,354.0,Número de novas equipes de abordagem do Programa Consultório na Rua implantadas
362,352.0,Taxa média de absenteísmo dos pacientes em exames
363,357.0,Número de novos Núcleos de Apoio à Estratégia de Saúde da Famíllia (NASF) implantados
364,358.0,Número de novas equipes de Estratégia de Saúde da Família (ESF) implantadas
365,359.0,Número de novas equipes de saúde bucal implantadas
366,360.0,Número de novos nutricionistas contratados
367,361.0,Número de novas vagas criadas em Centros de Atenção Psicosocial - CAPS III
368,371.0,Taxa média de perda primária da agenda de exames
369,372.0,Número de cidadãos atingidos por ações de educação ambiental
371,362.0,Proporção de cura dos casos novos de hanseníase diagnosticados nos anos das coortes (%)
372,363.0,Proporção de preenchimento do campo “ocupação” nas notificações de agravos relacionados ao trabalho (%)
373,364.0,Número de Unidades Básicas de Saúde reformadas
374,365.0,Número de novos profissionais médicos na Atenção Básica à Saúde contratados
376,367.0,Número de novos leitos hospitalares de desintoxicação disponibilizados
377,368.0,Número de implantes subdérmicos utilizados
379,369.0,Número de dispositivos intrauterinos utilizados por ano
380,370.0,Número de vagas de exames disponibilizadas
384,373.0,Número de árvores plantadas
385,374.0,"Percentual de parcerias firmadas com Secretarias Municipais da Prefeitura de São Paulo para a revisão de seus sites, no que se refere às diretrizes e ferramentas de acessibilidade digital"
386,375.0,Número de serviços de reabilitação revitalizados.
387,376.0,Número de vistorias realizadas em equipamentos públicos municipais
388,192.0,Quantidade de famílias em situação de extrema pobreza (até 1/4 salário mínimo)
389,386.0,Número acumulado de oficinas realizadas nos centros de atendimento vinculados à Secretaria de Direitos Humanos e Cidadania junto à comunidade visando a divulgação dos serviços e promoção e defesa de Direitos Humano
391,58.0,Alunos do Ensino Fundamental que utilizam Transporte Escolar Gratuito (%)
392,377.0,"Selos (inicial, intermediário e pleno) adquiridos em conformidade com o Programa São Paulo Amigo do Idoso"
393,228.0,Número de idosos concluintes da Universidade Aberta
394,378.0,Número de novas URSI implantadas
395,379.0,Número de novas equipes PAI implantadas
397,382.0,Escolas Municipais de Ensino Fundamental que oferecem turmas em educação integral em tempo integral (7h/dia ou mais)
398,383.0,Número de equipamentos esportivos reformados
399,385.0,Número de Centros de Promoção da Igualdade Racial implantados
400,420.0,"Proporção de empregos formais na Construção Civil do Município, por Distrito (%)"
401,419.0,"Proporção de empregos formais na Indústria da Transformação do Município, por Distrito (%)"
402,387.0,Número de Balcões de Cidadania implantados
403,388.0,Número de empresas que aderiram ao Selo de Direitos Humanos e Diversidade
404,389.0,Número de pessoas atendidas pelos Centros de Cidadania LGBT
405,390.0,Número de pessoas atendidas pelos Centros de Atendimento vinculados à Secretaria de Direitos Humanos em Cidadania
406,393.0,Área de calçadas requalificadas (m2)
407,391.0,Percentual de trabalhadores colocados via SINE em relação ao número total de trabalhadores admitidos segundo o CAGED
409,394.0,Número de novas vagas criadas em equipamentos de saúde e assistência social para atendimento específico de pessoas em situação de uso abusivo de álcool e outras drogas
410,414.0,"Proporção de empregos formais no setor de Serviços do Município, por Distrito (%)"
411,413.0,"Proporção de empregos formais no Comércio do Município, por Distrito (%)"
412,412.0,Proporção interna ao Distrito de empregos formais na Construção Civil (%)
413,411.0,Proporção interna ao Distrito de empregos formais na Indústria de Transformação (%)
414,410.0,Proporção interna ao Distrito de empregos formais nos Serviços (%)
415,91.0,Taxa de evasão escolar no Ensino Médio da rede municipal
416,94.0,Taxa de repetência dos alunos no Ensino Fundamental da rede municipal (%)
417,96.0,Taxa de repetência dos alunos no Ensino Médio da rede municipal (%)
418,29.0,Taxa de Universalização da Educação Básica (%)
